"","net_size","t","Method","Graph","MC_Rate","mc_se","Dist","dist_se","count"
"761",194,0.5,"Abar","Graph 1",0.000154639175257732,7.22537031639411e-05,7.63881691680392,0.030892849001922,200
"762",194,0.5,"Abar","Graph 2",0.000154639175257732,7.22537031639411e-05,7.63881691680392,0.030892849001922,200
"763",194,0.5,"ASE","Graph 1",7.73195876288659e-05,4.44155942088108e-05,7.93432844207809,0.0303485367360114,200
"764",194,0.5,"ASE","Graph 2",0.145824742268041,0.00698077798379234,2.7687672511439,0.0212836061666539,200
"765",194,0.5,"Omni","Graph 1",2.57731958762887e-05,2.57731958762886e-05,8.60632948197905,0.0330084212105319,200
"766",194,0.5,"Omni","Graph 2",0.00234536082474227,0.000249967218906659,5.75936087931204,0.023815599989782,200
"767",194,0.5,"Omnibar","Graph 1",7.73195876288659e-05,4.44155942088108e-05,7.89377226591919,0.0318520193460569,200
"768",194,0.5,"Omnibar","Graph 2",7.73195876288659e-05,4.44155942088108e-05,7.89377226591919,0.0318520193460569,200
"769",194,0.6,"Abar","Graph 1",0.000412371134020618,9.91312629113815e-05,6.94283617596433,0.0299922494332116,200
"770",194,0.6,"Abar","Graph 2",0.000412371134020618,9.91312629113815e-05,6.94283617596433,0.0299922494332116,200
"771",194,0.6,"ASE","Graph 1",5.15463917525773e-05,3.6357107906407e-05,7.9742505100557,0.0326347633512482,200
"772",194,0.6,"ASE","Graph 2",0.301056701030928,0.00783753385118184,1.67900229414155,0.0324089264315357,200
"773",194,0.6,"Omni","Graph 1",5.15463917525773e-05,3.6357107906407e-05,8.33866896294983,0.0342318011179011,200
"774",194,0.6,"Omni","Graph 2",0.00719072164948454,0.000473471504679116,5.07610189615616,0.0230010188088315,200
"775",194,0.6,"Omnibar","Graph 1",0.000180412371134021,6.71536171994229e-05,7.32202056579842,0.0308573586297911,200
"776",194,0.6,"Omnibar","Graph 2",0.000180412371134021,6.71536171994229e-05,7.32202056579842,0.0308573586297911,200
"777",194,0.7,"Abar","Graph 1",0.00103092783505155,0.00018631954109055,6.28203718373348,0.0272437295315,200
"778",194,0.7,"Abar","Graph 2",0.00103092783505155,0.00018631954109055,6.28203718373348,0.0272437295315,200
"779",194,0.7,"ASE","Graph 1",2.57731958762887e-05,2.57731958762886e-05,7.90320810847619,0.0326285752449328,200
"780",194,0.7,"ASE","Graph 2",0.421572164948454,0.00403681125708114,0.699207481363491,0.0250169733843584,200
"781",194,0.7,"Omni","Graph 1",0,0,8.03679002982165,0.0331850227974474,200
"782",194,0.7,"Omni","Graph 2",0.0184278350515464,0.00134676419828849,4.46818325243749,0.0195980560212742,200
"783",194,0.7,"Omnibar","Graph 1",0.000309278350515464,8.67783291478416e-05,6.80976325273457,0.028963011445661,200
"784",194,0.7,"Omnibar","Graph 2",0.000309278350515464,8.67783291478416e-05,6.80976325273457,0.028963011445661,200
"785",194,0.8,"Abar","Graph 1",0.00309278350515464,0.000303526264613215,5.64007304900095,0.02458693496769,200
"786",194,0.8,"Abar","Graph 2",0.00309278350515464,0.000303526264613215,5.64007304900095,0.02458693496769,200
"787",194,0.8,"ASE","Graph 1",0,0,7.94732560721515,0.0336700556498105,200
"788",194,0.8,"ASE","Graph 2",0.451958762886598,0.0027311889040873,0.356830185989704,0.0143907317909587,200
"789",194,0.8,"Omni","Graph 1",2.57731958762887e-05,2.57731958762886e-05,7.79370322460085,0.0316627993874236,200
"790",194,0.8,"Omni","Graph 2",0.0328865979381443,0.0021606888179742,3.91099532324202,0.017255072133552,200
"791",194,0.8,"Omnibar","Graph 1",0.000721649484536083,0.000136916341434412,6.32529492307487,0.0260554794863293,200
"792",194,0.8,"Omnibar","Graph 2",0.000721649484536083,0.000136916341434412,6.32529492307487,0.0260554794863293,200
"793",194,0.9,"Abar","Graph 1",0.00636597938144331,0.000427657752894232,5.12463854984461,0.0218675406327301,200
"794",194,0.9,"Abar","Graph 2",0.00636597938144331,0.000427657752894232,5.12463854984461,0.0218675406327301,200
"795",194,0.9,"ASE","Graph 1",7.73195876288659e-05,4.44155942088108e-05,7.9385578996688,0.0330054966107314,200
"796",194,0.9,"ASE","Graph 2",0.470103092783505,0.00162470705575315,0.221679094660185,0.00897647569645664,200
"797",194,0.9,"Omni","Graph 1",0.000128865979381443,5.70484755976714e-05,7.62166044852897,0.0310056586528233,200
"798",194,0.9,"Omni","Graph 2",0.0567010309278351,0.00283769945057285,3.48445540059587,0.0150258648339529,200
"799",194,0.9,"Omnibar","Graph 1",0.00154639175257732,0.000196775366889175,6.0008521784169,0.0246410785138309,200
"800",194,0.9,"Omnibar","Graph 2",0.00154639175257732,0.000196775366889175,6.0008521784169,0.0246410785138309,200
"801",250,0,"Abar","Graph 1",0,0,13.0195362664671,0.0402161647917816,200
"802",250,0,"Abar","Graph 2",0,0,13.0195362664671,0.0402161647917816,200
"803",250,0,"ASE","Graph 1",0,0,9.05812292742342,0.0293124615064056,200
"804",250,0,"ASE","Graph 2",0,0,9.04581966582459,0.0304793508879902,200
"805",250,0,"Omni","Graph 1",0,0,11.6624990948346,0.03582740074576,200
"806",250,0,"Omni","Graph 2",0,0,11.6497665454235,0.0380802980835293,200
"807",250,0,"Omnibar","Graph 1",0,0,12.9953437989668,0.0400808101701281,200
"808",250,0,"Omnibar","Graph 2",0,0,12.9953437989668,0.0400808101701281,200
"809",250,0.1,"Abar","Graph 1",0,0,12.0468158708083,0.0398102292868948,200
"810",250,0.1,"Abar","Graph 2",0,0,12.0468158708083,0.0398102292868948,200
"811",250,0.1,"ASE","Graph 1",0,0,9.05008070094331,0.0315255554128657,200
"812",250,0.1,"ASE","Graph 2",0.00012,4.83704299387788e-05,7.67754628659763,0.0280805868468124,200
"813",250,0.1,"Omni","Graph 1",0,0,11.2499084494372,0.0369692757980937,200
"814",250,0.1,"Omni","Graph 2",0,0,10.3509061948783,0.0341918223853402,200
"815",250,0.1,"Omnibar","Graph 1",0,0,12.0410866311639,0.0398890459027654,200
"816",250,0.1,"Omnibar","Graph 2",0,0,12.0410866311639,0.0398890459027654,200
"817",250,0.2,"Abar","Graph 1",0,0,11.1512996859902,0.03546231043526,200
"818",250,0.2,"Abar","Graph 2",0,0,11.1512996859902,0.03546231043526,200
"819",250,0.2,"ASE","Graph 1",0,0,9.06246677150991,0.0310923381512353,200
"820",250,0.2,"ASE","Graph 2",0.00074,0.000120559833140371,6.50834655193875,0.0226602778577124,200
"821",250,0.2,"Omni","Graph 1",0,0,10.8526371031355,0.0346268405060482,200
"822",250,0.2,"Omni","Graph 2",4e-05,2.82131157353719e-05,9.27766690883946,0.0298629658331967,200
"823",250,0.2,"Omnibar","Graph 1",0,0,11.1859139407344,0.0355178741028988,200
"824",250,0.2,"Omnibar","Graph 2",0,0,11.1859139407344,0.0355178741028988,200
"825",250,0.3,"Abar","Graph 1",0,0,10.2261325072197,0.0343945527632961,200
"826",250,0.3,"Abar","Graph 2",0,0,10.2261325072197,0.0343945527632961,200
"827",250,0.3,"ASE","Graph 1",0,0,8.98514539769846,0.0311672852377577,200
"828",250,0.3,"ASE","Graph 2",0.00388,0.00029727066664276,5.36534850191754,0.0236157433562914,200
"829",250,0.3,"Omni","Graph 1",0,0,10.3967555643062,0.0331175235052417,200
"830",250,0.3,"Omni","Graph 2",4e-05,2.82131157353719e-05,8.22567525066472,0.0296095405063598,200
"831",250,0.3,"Omnibar","Graph 1",0,0,10.3250528766095,0.0342749406348879,200
"832",250,0.3,"Omnibar","Graph 2",0,0,10.3250528766095,0.0342749406348879,200
"833",250,0.4,"Abar","Graph 1",0,0,9.48491087422033,0.0336710077177884,200
"834",250,0.4,"Abar","Graph 2",0,0,9.48491087422033,0.0336710077177884,200
"835",250,0.4,"ASE","Graph 1",0,0,9.0475270812015,0.0323956095948905,200
"836",250,0.4,"ASE","Graph 2",0.02032,0.00162254468544981,4.29963933859923,0.0198244066005413,200
"837",250,0.4,"Omni","Graph 1",0,0,10.1412421100229,0.03636696846751,200
"838",250,0.4,"Omni","Graph 2",0.00014,5.21112069467522e-05,7.35637091453013,0.0251823746895357,200
"839",250,0.4,"Omnibar","Graph 1",0,0,9.67843720843528,0.0343159162245072,200
"840",250,0.4,"Omnibar","Graph 2",0,0,9.67843720843528,0.0343159162245072,200
"841",250,0.5,"Abar","Graph 1",2e-05,2e-05,8.676200826401,0.0285267333761424,200
"842",250,0.5,"Abar","Graph 2",2e-05,2e-05,8.676200826401,0.0285267333761424,200
"843",250,0.5,"ASE","Graph 1",0,0,9.07569025990015,0.0333160918102766,200
"844",250,0.5,"ASE","Graph 2",0.06556,0.00353188377711886,3.30567079293252,0.0194796039980383,200
"845",250,0.5,"Omni","Graph 1",0,0,9.81447463127164,0.0343601020301012,200
"846",250,0.5,"Omni","Graph 2",0.00062,0.000123914381204712,6.52385165051308,0.0228660049964865,200
"847",250,0.5,"Omnibar","Graph 1",0,0,8.98731179548605,0.0298323722683668,200
"848",250,0.5,"Omnibar","Graph 2",0,0,8.98731179548605,0.0298323722683668,200
"849",250,0.6,"Abar","Graph 1",4e-05,2.82131157353719e-05,7.95117662193014,0.0270153085558842,200
"850",250,0.6,"Abar","Graph 2",4e-05,2.82131157353719e-05,7.95117662193014,0.0270153085558842,200
"851",250,0.6,"ASE","Graph 1",0,0,9.03780556087256,0.0293026283717636,200
"852",250,0.6,"ASE","Graph 2",0.22146,0.0074864394660878,2.22978298525171,0.0237455367716029,200
"853",250,0.6,"Omni","Graph 1",0,0,9.47916071504549,0.0306500890174491,200
"854",250,0.6,"Omni","Graph 2",0.00214,0.000217574569900383,5.81384841657861,0.0206681177271812,200
"855",250,0.6,"Omnibar","Graph 1",2e-05,2e-05,8.39208697526799,0.0281474678747964,200
"856",250,0.6,"Omnibar","Graph 2",2e-05,2e-05,8.39208697526799,0.0281474678747964,200
"857",250,0.7,"Abar","Graph 1",2e-04,6.17988307121335e-05,7.24565676347513,0.0259290642289585,200
"858",250,0.7,"Abar","Graph 2",2e-04,6.17988307121335e-05,7.24565676347513,0.0259290642289585,200
"859",250,0.7,"ASE","Graph 1",0,0,9.04523558389885,0.0305111808669506,200
"860",250,0.7,"ASE","Graph 2",0.39104,0.00561643245911844,1.02230256708023,0.0306233867083435,200
"861",250,0.7,"Omni","Graph 1",0,0,9.24561513721566,0.0312176679528168,200
"862",250,0.7,"Omni","Graph 2",0.00612,0.000373934667660531,5.11567743053518,0.0181861061367058,200
"863",250,0.7,"Omnibar","Graph 1",4e-05,2.82131157353719e-05,7.85563599876026,0.0271404343153821,200
"864",250,0.7,"Omnibar","Graph 2",4e-05,2.82131157353719e-05,7.85563599876026,0.0271404343153821,200
"865",250,0.8,"Abar","Graph 1",0.00072,0.000116083491007215,6.50888721194468,0.0247862106783538,200
"866",250,0.8,"Abar","Graph 2",0.00072,0.000116083491007215,6.50888721194468,0.0247862106783538,200
"867",250,0.8,"ASE","Graph 1",0,0,9.07388601537154,0.033861047575246,200
"868",250,0.8,"ASE","Graph 2",0.4565,0.0026962751153188,0.377991035577721,0.0162955132172557,200
"869",250,0.8,"Omni","Graph 1",0,0,8.96444507113951,0.0337725621686599,200
"870",250,0.8,"Omni","Graph 2",0.01348,0.000548591618436789,4.48404749283999,0.016517095159623,200
"871",250,0.8,"Omnibar","Graph 1",0.00018,5.87815990077639e-05,7.30747444315423,0.0273631367275169,200
"872",250,0.8,"Omnibar","Graph 2",0.00018,5.87815990077639e-05,7.30747444315423,0.0273631367275169,200
"873",250,0.9,"Abar","Graph 1",0.00208,0.000210211666478381,5.87840902845859,0.0242975163195236,200
"874",250,0.9,"Abar","Graph 2",0.00208,0.000210211666478381,5.87840902845859,0.0242975163195236,200
"875",250,0.9,"ASE","Graph 1",0,0,9.07191882074595,0.030522927810105,200
"876",250,0.9,"ASE","Graph 2",0.47168,0.00148759966517175,0.211747867752054,0.00825421074148778,200
"877",250,0.9,"Omni","Graph 1",0,0,8.77418474790057,0.0318270865074267,200
"878",250,0.9,"Omni","Graph 2",0.03024,0.00159789811688975,3.95485275844673,0.0162073825559258,200
"879",250,0.9,"Omnibar","Graph 1",0.00026,6.99030196830153e-05,6.90871459733834,0.0266504550547231,200
"880",250,0.9,"Omnibar","Graph 2",0.00026,6.99030196830153e-05,6.90871459733834,0.0266504550547231,200
